Id,Insult
1139,0.17452004795079493
1140,0.24287774342143331
1141,0.36305948769762419
1142,0.0041771739266203336
1143,0.085049805150272884
1144,0.17695685153056095
1145,0.1019782155693723
1146,0.20008658923897865
1147,0.14650294124797836
1148,0.089905061390931976
1149,0.29525993269115525
1150,1.622178495369372e-08
1151,0.4351187182594477
1152,0.70857235844287403
1153,0.85071981033229804
1154,0.25085803663508682
1155,0.086642851322910788
1156,0.18992678769206459
1157,0.080834952740895083
1158,0.12392739550291849
1159,0.031613402721692691
1160,0.00095910794509041148
1161,0.2489412609959849
1162,0.11347347038770432
1163,0.36765287649281997
1164,0.31379072350258824
1165,0.085825966000913675
1166,0.18149051755826295
1167,0.16261744571570827
1168,0.46987434547398499
1169,0.15922438492613225
1170,0.32253619018407326
1171,0.51801250818707034
1172,0.22598246597929844
1173,0.10967197606221572
1174,0.14925424851156963
1175,0.5920463628597924
1176,0.69362937481500087
1177,0.15646840080521754
1178,0.26158396320414168
1179,0.0903284537766018
1180,0.028089059323313598
1181,0.55811353633429206
1182,0.13355202653632331
1183,0.053828021311407591
1184,0.2515236349042852
1185,0.010100129882050205
1186,0.53241994743430432
1187,0.025764461205627684
1188,0.016013479353528211
1189,0.013146876105458167
1190,0.098390634846808878
1191,0.064365555559169271
1192,0.67546210691665909
1193,0.15600025911497312
1194,0.53694019159414874
1195,0.5499281934764243
1196,0.18617909116228787
1197,0.27260284482241942
1198,0.58874240411451084
1199,0.14873656648941108
1200,0.05858418486800588
1201,0.11444263976219228
1202,0.043317847512934653
1203,0.91866503372242714
1204,0.26667203794879357
1205,0.18071805128377408
1206,0.38068305416000964
1207,0.16272112593506452
1208,0.45559039832213882
1209,0.65960758584533652
1210,0.97981530069081135
1211,0.17890494378364091
1212,0.15922438492613225
1213,0.098514054514832416
1214,0.16100103291288873
1215,0.38346957670841819
1216,0.13613238464762481
1217,0.40531418685844284
1218,0.25202669753886409
1219,0.13403033550159651
1220,0.33755869308672087
1221,0.84625802892490565
1222,0.079633461569965217
1223,0.99960966246513927
1224,0.49934544889606697
1225,0.30647570584117484
1226,0.23274237456618324
1227,0.14541263767889701
1228,0.12187753585387508
1229,0.44120718683633725
1230,0.646618651636232
1231,0.17930635750677212
1232,0.26641500482166219
1233,0.094304061245787468
1234,0.14322581858723257
1235,0.12959472338758402
1236,0.33899862455690993
1237,0.42393155751439582
1238,0.43726171686365695
1239,0.53701116690565842
1240,0.20290132557129084
1241,0.19896688880946645
1242,0.63998332429305738
1243,0.17542562519503985
1244,0.13905668467628929
1245,0.97957704084226382
1246,0.20180686004579557
1247,0.1805358185875528
1248,0.31628687076381296
1249,0.080962176687809209
1250,0.89245337944838399
1251,0.98996576777545631
1252,0.81196694988813534
1253,0.085754548631231164
1254,0.828358396651388
1255,0.2047596039215635
1256,0.067343347084363347
1257,0.035847520177854135
1258,0.23620660764425805
1259,0.84082450212594728
1260,0.082558274065905324
1261,0.11425052268429704
1262,0.16912454848706915
1263,0.28354236310852238
1264,0.15668535351810456
1265,0.14586325539194375
1266,0.80256357966093139
1267,0.2620641455580186
1268,8.8506483548356042e-05
1269,0.15694338228852336
1270,0.21013037202139997
1271,0.99163161835894897
1272,0.15922438492613225
1273,0.8467513274002213
1274,0.1490026598763729
1275,0.70121674727799777
1276,0.15569187266439263
1277,0.25022755286540854
1278,0.1561642880309613
1279,0.20450025156568868
1280,0.90809641639603789
1281,0.80494573285937554
1282,0.76170476655889774
1283,0.15922438492613225
1284,0.8467513274002213
1285,0.00071823454932793817
1286,0.097982682836360066
1287,0.086658218696449005
1288,0.43402024274087014
1289,0.89272600332651819
1290,0.48285947544043495
1291,0.039398188184409044
1292,0.10714675842418263
1293,0.41118642551810408
1294,0.078017612129612529
1295,0.29267968832548985
1296,0.27619807703683469
1297,0.032887787284786925
1298,0.0064249928803778852
1299,0.15922438492613225
1300,0.69227090906868349
1301,0.19767478144115863
1302,0.035825602460464553
1303,0.73742435507104953
1304,0.9179950266973379
1305,0.14471645185645365
1306,0.12824155758840033
1307,0.12018888774897832
1308,0.20537909873655089
1309,0.57547497812881143
1310,0.13976987309086492
1311,0.15360963108524647
1312,0.3127283636166775
1313,0.65045115698463696
1314,0.888454581805046
1315,0.25029109274747258
1316,0.39318867248684175
1317,0.073347531097641944
1318,0.031803071190255099
1319,0.1746581984413686
1320,0.16277478743077595
1321,0.88580198928669951
1322,0.088772217905204467
1323,0.158260626674149
1324,0.16242636414737427
1325,0.27448468497302692
1326,0.20181198354265611
1327,0.13127927728875277
1328,0.99455908032108609
1329,0.034243648350136484
1330,0.20762676251359169
1331,0.034592211097383967
1332,0.3568611839728022
1333,0.18594698069295792
1334,0.038301673722405491
1335,0.94257903862786097
1336,0.052519310672723411
1337,0.23082001496571788
1338,0.18102552057909882
1339,0.051058407508366113
1340,0.087612008089040447
1341,0.070456030882444481
1342,0.65057349365636341
1343,0.001069463579722192
1344,0.3197597831499851
1345,0.9034422908919485
1346,0.047682141512845728
1347,0.11496873605484874
1348,0.070019057468988899
1349,0.20988722550766806
1350,0.2522743035147102
1351,0.057511645913679264
1352,0.12456608296392029
1353,0.12204297485746758
1354,0.14649359141744153
1355,0.11896316684509366
1356,0.11902520346990701
1357,0.95668628352252716
1358,0.10801857310926027
1359,0.66820213031134612
1360,0.25248568751183076
1361,0.039816793463023956
1362,0.93201766140775499
1363,0.32935531342607011
1364,0.32823169271041291
1365,0.18302770792093226
1366,0.20790642984757945
1367,0.44418269325756876
1368,0.10226507385441962
1369,0.99996254517796856
1370,0.093038096872265913
1371,0.053988746173295812
1372,0.89303758119750365
1373,0.054361910597473792
1374,0.37742111837466469
1375,0.77544510286630419
1376,0.89293087644256075
1377,0.26775337527922205
1378,0.027407442700243336
1379,0.77638014470010697
1380,0.17300295622091363
1381,0.12701208779357928
1382,0.023279640758390382
1383,0.13284290791474584
1384,0.085059954431542489
1385,0.35585759870956252
1386,0.28200523432856128
1387,0.23260314393328599
1388,0.95895076283314995
1389,0.74219147258551166
1390,0.76428320848209441
1391,0.028137225025613763
1392,0.27624518886632038
1393,0.99893530256615726
1394,0.087914336678900737
1395,0.3197597831499851
1396,0.034431869941868698
1397,0.7573642684824714
1398,0.29852559185101646
1399,0.05809610429869283
1400,0.07114845881079418
1401,0.62184478059160941
1402,0.085788108728694024
1403,0.15206179103289891
1404,0.94714648207067387
1405,0.34512926195306881
1406,0.36163254578101683
1407,0.18737313173323461
1408,0.86103961325095535
1409,0.12703059494872374
1410,0.1490026598763729
1411,0.20620907734705263
1412,0.010850785112764858
1413,0.13680810617625597
1414,0.035751548512305317
1415,0.09481574659683531
1416,0.84060321464243859
1417,0.81310163920106915
1418,0.3268088009655844
1419,0.80811449629220433
1420,0.48379744431220767
1421,0.20850105697346344
1422,0.14798185642309822
1423,0.24651106969917072
1424,0.25758569968693101
1425,0.7120673504185665
1426,0.19211570291553531
1427,0.17623270763322638
1428,0.016351236023716641
1429,0.12689012090341933
1430,0.83937925226419519
1431,0.21976838167686083
1432,0.22662255941128889
1433,0.0088095459980152297
1434,0.91735021805900885
1435,0.13452376367141633
1436,0.12771943942375949
1437,0.11876046756289692
1438,0.067972036451040593
1439,0.79229411010437811
1440,0.83091562513249451
1441,0.77733850850320174
1442,0.3171841615282221
1443,0.059367526669796916
1444,0.14301236225297781
1445,0.19287409159146846
1446,0.036556398430877698
1447,0.091691161428357371
1448,0.14809371304845806
1449,0.36479604063849519
1450,0.051960278810389497
1451,0.15922438492613225
1452,0.11817605917299162
1453,0.09420324078251649
1454,0.014202366590470196
1455,0.45344570196477163
1456,0.095980905056568283
1457,0.39824327690358163
1458,0.1772285231214854
1459,0.9469503708387178
1460,0.36765287649281997
1461,0.99566687282923583
1462,0.38035826863712058
1463,0.16396282284684469
1464,0.034223748343768082
1465,0.15606776013119233
1466,0.21325136916788448
1467,0.10961821823224314
1468,0.15922438492613225
1469,0.001168830779364749
1470,0.40071240237821371
1471,0.99577398370808712
1472,0.99269887005134005
1473,0.25719716480722954
1474,0.087412974044198608
1475,0.76148527064741978
1476,0.19047211770568029
1477,0.13129324961203753
1478,0.23307875154053764
1479,0.16150500127503994
1480,0.15922438492613225
1481,0.21465657710301675
1482,0.049802603388610887
1483,0.037902139530173524
1484,0.63998332429305738
1485,0.47588026981585196
1486,0.13904657015601191
1487,0.13106212835974859
1488,0.11612483917636125
1489,0.3107129813365137
1490,0.67438110536507478
1491,0.587378215065118
1492,0.040652458460373131
1493,0.17980987597004497
1494,0.92232390314540125
1495,0.24661345486233041
1496,0.11663105746592368
1497,0.12591529915754215
1498,0.20120013378997503
1499,0.87024365214926924
1500,0.024293042841345758
1501,0.44962783886044155
1502,0.10809727143291345
1503,0.041953524045528462
1504,0.23764259633901824
1505,0.075363802020315077
1506,0.83091562513249451
1507,0.0017985630680843081
1508,0.059861577051019972
1509,0.15559869336036519
1510,0.0073187020161804292
1511,0.0089333036828161735
1512,0.50658367898422207
1513,0.87065505804432719
1514,0.067595655725144435
1515,0.13721177405566293
1516,0.045271599178048183
1517,0.14586325539194375
1518,0.19808887999712652
1519,0.060990682063317363
1520,0.019666265167836976
1521,0.12113310882330161
1522,0.69863509914188893
1523,0.14703117508793112
1524,0.10918408669577309
1525,0.12560627050224477
1526,0.021520385711061144
1527,0.23397157069847041
1528,0.10987525255337331
1529,0.001208037321758441
1530,0.039925236418053428
1531,0.21237465444813364
1532,0.14267003960540273
1533,0.15922438492613225
1534,0.46190578355259765
1535,0.64863037059793249
1536,0.0057423669842984635
1537,0.10519836154070737
1538,0.43983249371144395
1539,0.8654680854634379
1540,0.28315049151246235
1541,0.16080472602780296
1542,0.0033106060173811935
1543,0.2945573499090412
1544,0.36355897466310072
1545,0.12676792721430136
1546,0.015175751497859057
1547,0.11425052268429704
1548,0.1679330947530894
1549,0.092484961043942451
1550,0.096218148317802926
1551,0.10010391400448074
1552,0.0047580268356365862
1553,0.42381240001793852
1554,0.9992597750923562
1555,0.150275648173604
1556,0.63691850704907349
1557,0.042472175930980016
1558,0.053628211997328958
1559,0.21104941168611319
1560,0.068956339011492881
1561,0.28496322359286763
1562,0.17266128260108116
1563,0.12008477517953571
1564,0.85303410211440045
1565,0.12087990019870648
1566,0.200977136793595
1567,0.070887032710598888
1568,0.077322994555830332
1569,0.068372403823184519
1570,0.84169591334402627
1571,0.0018771413626979614
1572,0.15922438492613225
1573,0.028182571776476345
1574,0.39206781054833295
1575,0.98491516163624837
1576,0.080641424740888243
1577,0.020479340064746662
1578,0.098996479389138678
1579,0.16084272249191878
1580,0.35270477043740839
1581,0.39848955439099831
1582,0.51707582468870272
1583,0.2268716528035287
1584,0.69716535175820493
1585,0.049641012708100646
1586,0.081945404638367622
1587,0.066026871789560834
1588,0.22185400134962505
1589,0.99892109745368995
1590,0.00089150910147961005
1591,0.86987927090877648
1592,0.71239862546969268
1593,0.15508147194320454
1594,0.10119936165368913
1595,0.91093111284261241
1596,0.002524962030046974
1597,0.049146361006334481
1598,0.22472948019301936
1599,0.15112886904401654
1600,0.022707733537611064
1601,0.90483298258813893
1602,0.20287028798769427
1603,0.088734643885276673
1604,0.25747000790411062
1605,0.55609260872145894
1606,0.8512398058070455
1607,0.27801467942017999
1608,0.11649667342715156
1609,0.85038285397954227
1610,0.013439897254303624
1611,0.083302586580370291
1612,0.10061301920030716
1613,0.9502392055023634
1614,0.84659721648469877
1615,0.10051568335365244
1616,0.79489138316258878
1617,0.35626087427084902
1618,0.11564549965061591
1619,0.33683308944297102
1620,0.12034414756794361
1621,0.20467225823803512
1622,0.40115444353043056
1623,0.10048738541562935
1624,0.68738645992922687
1625,0.032597321580819127
1626,0.10685867426196344
1627,0.053814413150578472
1628,0.071683410518900828
1629,0.13965080846227945
1630,0.52578648578717646
1631,0.99341568135528024
1632,0.24259884950983523
1633,0.59415360932116257
1634,0.952250045860912
1635,0.067776635161818602
1636,0.27267997224485452
1637,0.27486577556025099
1638,0.15105150403931275
1639,0.0083667169050318686
1640,0.12304924404887754
1641,0.11719560881247919
1642,0.10012249952505471
1643,0.96023651525783493
1644,0.17119240237632341
1645,0.43667946072512059
1646,0.098226415718592502
1647,0.18428236880137319
1648,0.30668543499522516
1649,0.21752620226232533
1650,0.074164098588214447
1651,0.14962054586910822
1652,0.33423763348112578
1653,0.12253419920596328
1654,0.60550624182351076
1655,0.037096806864182721
1656,0.30809961904112609
1657,0.14545942488835537
1658,0.10900974264364897
1659,0.010724555419241688
1660,0.62170800071224797
1661,0.8467513274002213
1662,0.030093222873878906
1663,0.092464361816242568
1664,0.054346594080502519
1665,0.15922438492613225
1666,0.28292321621635153
1667,0.38929368266681491
1668,0.35231264602028262
1669,0.91952533094264643
1670,0.015335089536994462
1671,0.25258356194135323
1672,0.14822907146835654
1673,0.14518535623822346
1674,0.14766367603010191
1675,0.40485783371140355
1676,0.99917331925249553
1677,0.27866632025202553
1678,0.31891990164412148
1679,0.017712620574684763
1680,0.12557566795695171
1681,0.48538768916970593
1682,0.14867309482671157
1683,0.13933371437391362
1684,0.097019279104825773
1685,0.083715195214155852
1686,0.051887640523941951
1687,0.25477857813560822
1688,0.24585492345452828
1689,0.7420804291979326
1690,0.12053879005646563
1691,0.069333713555307486
1692,0.99964661682938893
1693,0.84625802892490565
1694,0.1183163385024314
1695,0.19124113873807941
1696,0.17187938949800968
1697,0.099519618991350894
1698,0.064155278493812432
1699,0.12627689249844834
1700,0.038950447463418525
1701,0.10412872474197936
1702,0.13933494293232795
1703,0.37159831734972681
1704,0.058272177817964579
1705,0.057970002371764362
1706,0.10551437940776623
1707,0.13721177405566293
1708,0.83091562513249451
1709,0.4546465634024715
1710,0.39148739846742153
1711,0.2687168288173486
1712,0.7987631227543881
1713,0.12655816559942523
1714,0.099644312364082083
1715,0.066416371575803212
1716,0.13284106350257827
1717,0.075363802020315077
1718,0.10328508937318308
1719,0.13073820418031112
1720,0.77338406445747754
1721,0.63441689554561453
1722,0.097878454141723012
1723,0.77948928407371421
1724,0.13641880347445898
1725,0.022636955661184625
1726,0.12553690319179842
1727,0.13752064738542275
1728,0.11231113377556928
1729,0.06465776925191774
1730,0.99655566552531505
1731,0.043086617025280646
1732,0.43369242485292736
1733,0.18555381303792373
1734,0.81310163920106915
1735,0.19596942436499326
1736,0.098237536368584968
1737,0.82891746014612777
1738,0.41423238065100582
1739,0.18767692935976479
1740,0.39622900756401841
1741,0.18617676012989404
1742,0.22068778262399352
1743,0.043253020473104954
1744,0.14647648329868845
1745,0.02903384891216956
1746,0.46832734660254771
1747,0.128414118369125
1748,0.3197597831499851
1749,0.99877584390736651
1750,0.061881132747259697
1751,0.21933475836835598
1752,0.059718191703503398
1753,0.26689059204328991
1754,0.87354219027049274
1755,0.055978609139888807
1756,0.2069763138274735
1757,0.98303269258708037
1758,0.99967936375511968
1759,0.17967750557384982
1760,0.096582937984481906
1761,0.99361442489212248
1762,0.051372188793378959
1763,0.11836698984997615
1764,0.81310163920106915
1765,0.13718331184244348
1766,0.28866484925679681
1767,0.42393155751439582
1768,0.83741333941627161
1769,0.088713521624649058
1770,0.90453537669050621
1771,0.10875386607657576
1772,0.70484970286242876
1773,0.033458557720359459
1774,0.1253958376405884
1775,0.71105513557436106
1776,0.52481598522369544
1777,0.13287390372768992
1778,0.06583416648751339
1779,0.14517041891485008
1780,0.1959364767637676
1781,0.017401198452947561
1782,0.054563795353027994
1783,0.50181471576038505
1784,0.88296375361230928
1785,0.73512822476255368
1786,0.078984356655130178
1787,0.18184514111515454
1788,0.21121030118788378
1789,0.031653667838566164
1790,0.15922438492613225
1791,0.807784341600293
1792,0.016418861864218405
1793,0.17378889736115957
1794,0.081860684694035346
1795,0.14678599368393791
1796,0.99999999991972333
1797,0.53236548761323776
1798,0.084950832719611083
1799,0.22999039075828384
1800,0.12955214638530843
1801,0.12128671244921498
1802,0.23602583728241103
1803,0.47747756847752815
1804,0.10680806520402437
1805,0.31314600119630537
1806,0.11300700084845328
1807,0.31730004945862322
1808,0.59045893530736815
1809,0.15922438492613225
1810,0.15673736653030645
1811,0.15524727639903441
1812,0.12191547808611301
1813,0.39598638815632509
1814,0.20562702653498924
1815,0.20892277550092977
1816,0.13782271993936676
1817,0.099291173835482249
1818,0.91964293010109943
1819,0.068436483943496357
1820,0.15922438492613225
1821,0.45668751642738958
1822,0.70261996232040203
1823,0.072168982143077182
1824,0.96658224697989836
1825,0.14369804494812422
1826,0.33420015956391685
1827,0.19340380931385745
1828,0.28700954243760785
1829,0.2462023318146081
1830,0.47305403848230887
1831,0.070886915012793109
1832,0.19984587795985551
1833,0.11914609689831919
1834,0.43652051437710038
1835,0.69799775840857492
1836,0.13638923528094959
1837,0.22613697631139171
1838,0.8107425525227604
1839,0.28762085344805977
1840,0.14191853676901037
1841,0.90815430862927704
1842,0.11433739789768872
1843,0.55978475010086459
1844,0.7953533856407039
1845,0.029871601181794782
1846,0.21998497603122524
1847,0.11916649851520586
1848,0.023406413699460088
1849,0.30855862276378693
1850,0.01460441883348439
1851,0.13867174669698765
1852,0.6659023440129741
1853,0.052857128976310709
1854,0.14215407880119618
1855,0.31693010643353148
1856,0.15684362367058036
1857,0.84889485808320364
1858,0.087914336678900737
1859,0.31285189159634885
1860,0.26255768993933637
1861,0.088040383624580873
1862,0.01278826761553109
1863,0.63501990496708804
1864,0.1692152957934859
1865,0.28241646216789179
1866,0.1142327741772379
1867,0.033930539463928502
1868,0.07929884873874242
1869,0.90174189875795463
1870,0.99978371631488805
1871,0.8546317184734038
1872,0.15106022436350766
1873,0.15922438492613225
1874,0.093657371748477575
1875,0.17680459919904096
1876,0.096509186101904065
1877,0.16011876684813575
1878,0.11088313821643202
1879,0.01977973843056571
1880,0.34538132606993027
1881,0.27346054190980301
1882,0.15046655734321573
1883,0.97690869720791995
1884,0.0080321071329816935
1885,0.81310163920106915
1886,0.39699409289929799
1887,0.18167574924883931
1888,0.019324017490295754
1889,0.23918332474927329
1890,0.079768579930157874
1891,0.47408409981204996
1892,0.22192407142514103
1893,0.23936110993362836
1894,0.066443540407968404
1895,0.0019961049404921059
1896,0.14821659085719344
1897,0.034575461321813633
1898,0.48697217934328607
1899,0.99315748736453058
1900,0.32735189137634979
1901,0.38896833302993955
1902,0.12904068905961094
1903,0.10022181014701988
1904,0.161510261695271
1905,0.089865416719707089
1906,0.045482446983299375
1907,0.36225736115806512
1908,0.41888995369432491
1909,0.10150898525347964
1910,0.67187843462005403
1911,0.15437594585149264
1912,0.54140073972173608
1913,0.20003037560968934
1914,0.58629213227398902
1915,0.063799018354061848
1916,0.219052506752903
1917,0.88512910055957872
1918,0.17363220127405116
1919,0.10946390469007639
1920,0.14724773929780058
1921,0.98509690178639575
1922,0.80337402059469798
1923,0.14724773929780058
1924,0.29062509435961426
1925,0.11023752926560255
1926,0.0061065402357945997
1927,0.03115094175090076
1928,0.44139835646632536
1929,0.076087613000509938
1930,0.82259571312897728
1931,0.1454843516649528
1932,0.0014390475329599701
1933,0.21815873439852773
1934,0.4775603693391009
1935,0.3183379469821101
1936,0.09141904477627924
1937,0.048042901131410631
1938,0.063463102230136778
1939,0.8467513274002213
1940,0.99592488546383373
1941,0.63274627906587855
1942,0.16242636414737427
1943,0.050980801991580324
1944,0.83403153883274794
1945,0.10946390469007639
1946,0.16411285371306206
1947,0.11048100387738616
1948,0.92677554417913388
1949,0.26758222398428444
1950,0.18405218873600887
1951,0.16940747271328624
1952,0.00075053684571445983
1953,0.25876917436794111
1954,0.25537290727621742
1955,0.31211915020933412
1956,0.028200653466090783
1957,0.28407070055005867
1958,0.83091562513249451
1959,0.37387811427231749
1960,0.11425052268429704
1961,0.027200160060586915
1962,0.30934760659435362
1963,0.1824237464208204
1964,0.19223194183375597
1965,0.80319415349906254
1966,0.99996492424196937
1967,0.31071064263979237
1968,0.11484139840180428
1969,0.14874762629424468
1970,0.87980530674916491
1971,0.5316626653048373
1972,0.084754433466746312
1973,0.1381435285088797
1974,0.025222324310429898
1975,0.95702379071949883
1976,0.1258767767099945
1977,0.013398667794389378
1978,0.15455437952034792
1979,0.49103309242500615
1980,0.99237046279610286
1981,0.053474647556915181
1982,0.8467513274002213
1983,0.88790525965374445
1984,0.12306691660615615
1985,0.14592717364088967
1986,0.22854510403423497
1987,0.43900025993897895
1988,0.12655798403318125
1989,0.23769395130910373
1990,0.063143502496714479
1991,0.025295973469532301
1992,0.16019468552857324
1993,0.13499754551479315
1994,0.91056963447190731
1995,0.19764346285662224
1996,0.22730603805979083
1997,0.14540344829186577
1998,0.10001523780782588
1999,0.37045418296433752
2000,0.3790331896283296
2001,0.37819850376738151
2002,0.020297158058450726
2003,0.19949569374887374
2004,0.056400034429824587
2005,0.46143670596403075
2006,0.074762160117699816
2007,0.76408356568146363
2008,0.4250945642358499
2009,0.15922438492613225
2010,0.3197597831499851
2011,0.018850438790121233
2012,0.24778615432061152
2013,0.99999889290609323
2014,0.63655664514489285
2015,0.10499855041120772
2016,0.18769291934793342
2017,0.64854502379432011
2018,0.0084373773009785626
2019,0.074014727876290903
2020,0.010983280429767485
2021,0.53509672023504518
2022,0.17219478927630397
2023,0.61138698920589496
2024,0.049198241220098388
2025,0.03800517065413915
2026,0.55649913003142171
2027,0.050639897711804938
2028,0.79914691736719157
2029,0.067257213310730313
2030,0.06529031977354452
2031,0.98737556777852298
2032,0.35018052932970506
2033,0.039636470398921791
2034,0.11936680757221446
2035,0.21347046752588306
2036,0.094651967984327748
2037,0.58274736676065531
2038,0.011617249052028013
2039,0.21902280228831408
2040,0.15922438492613225
2041,0.055425503916391443
2042,0.056529405742428977
2043,0.55546194755031897
2044,0.045815030969579715
2045,0.24916933215461318
2046,0.011574936399569172
2047,0.012159412152730777
2048,0.83091562513249451
2049,0.14249505524256201
2050,0.64832357777107585
2051,0.62405584520370727
2052,0.11425052268429704
2053,0.05242129940808004
2054,0.14586325539194375
2055,0.31296475198363505
2056,0.95831202623455747
2057,0.38995571370451831
2058,0.24109453777874776
2059,0.98474624314636972
2060,0.11396928400190481
2061,0.20163854452689295
2062,0.80190623226884949
2063,0.011132564643570026
2064,0.4256020529111928
2065,0.0013006092291323976
2066,0.043628543234395252
2067,0.24561117568472213
2068,0.21195552319051297
2069,0.15922438492613225
2070,0.24923968212585723
2071,0.030871980070710816
2072,0.15922438492613225
2073,0.084688381250190056
2074,0.42734044525647896
2075,0.22337086352701799
2076,0.0033575086152577171
2077,0.2221510130392497
2078,0.32907153449893023
2079,0.8808868498105813
2080,0.056159814120524967
2081,0.91707231453007121
2082,0.059522468401128487
2083,0.15925588509534067
2084,0.26717970951395698
2085,0.081074002773499104
2086,0.29054741777497839
2087,0.1633919534383782
2088,0.79176002147780244
2089,0.21763780405393413
2090,0.091290662462144942
2091,0.13170069092614559
2092,0.052072792399905782
2093,0.18954669440802471
2094,0.030945262053203648
2095,0.11343292157217914
2096,0.15922438492613225
2097,0.067934276097575783
2098,0.063459884461262606
2099,0.97978722935399543
2100,0.1750132912834623
2101,0.50907441518789653
2102,0.35869472648539957
2103,0.2453920264112889
2104,0.5850208813547928
2105,0.71494312073558219
2106,0.9337350344438311
2107,0.14100211203837473
2108,0.17569655688887253
2109,0.16099855154207535
2110,0.18542317188141391
2111,0.095268345926625864
2112,0.46637365531025909
2113,0.83091562513249451
2114,0.085250464083371114
2115,0.15922438492613225
2116,0.10289817830426361
2117,0.14972853524632782
2118,0.49644404086401328
2119,0.381335293392075
2120,0.34222252870690273
2121,0.078535906937628436
2122,0.18658716296552802
2123,0.094165450952877455
2124,0.83780897163379042
2125,0.059676766441657654
2126,0.97780384255338482
2127,0.53799529601253493
2128,0.11523791932100916
2129,0.15696660281626354
2130,0.75945803881333462
2131,0.099711105663994673
2132,0.45868444935211822
2133,0.2977042585992109
2134,0.1657442430725258
2135,0.96217275051868489
2136,0.15922438492613225
2137,0.065806299278700645
2138,0.15109634908940425
2139,0.74347841526527614
2140,0.075363802020315077
2141,0.13189378440460012
2142,1.2401501127586878e-05
2143,0.011800291757710257
2144,0.11878992858829576
2145,0.029678979568123875
2146,0.022428808586150553
2147,0.12182906260713174
2148,0.20303244485762628
2149,0.075846345599490689
2150,0.060392501050559114
2151,0.03287039784267972
2152,0.77818178801603466
2153,0.044877654578418427
2154,0.056690712494332378
2155,0.27138246148186429
2156,0.084312450985736254
2157,0.14145956939814511
2158,0.99489517373810787
2159,0.12201617136568794
2160,0.98315633260821755
2161,0.0039727838087034789
2162,0.15929330255742441
2163,0.15875925239768576
2164,0.21324551919314008
2165,0.2782750510467385
2166,0.685676803463797
2167,0.046715406383935627
2168,0.56511014186743547
2169,0.77227973846842812
2170,0.64288468457872661
2171,0.076435036365437345
2172,0.8467513274002213
2173,0.035716374475521027
2174,0.44288673394443395
2175,0.19344468413452207
2176,0.069081371172941039
2177,0.066456527638942511
2178,0.33965960845150628
2179,0.9233576363267243
2180,0.14274722371521434
2181,0.066416371575803212
2182,0.067003510593216062
2183,0.21271717177585395
2184,0.18829089606112234
2185,0.57608217491855995
2186,0.97453301116547753
2187,0.10084139998484674
2188,0.20171292052998205
2189,0.022896446988073194
2190,0.23619709828930452
2191,0.30608749694178045
2192,0.24386993270625354
2193,0.29964761020565456
2194,0.1341671078499021
2195,0.70863027939694956
2196,0.23717642285446042
2197,0.8103048074155389
2198,0.22310068770295061
2199,0.97007587910596627
2200,0.47765983883730678
2201,0.32655036898949341
2202,0.055365786162683166
2203,0.33607253169972184
2204,0.86978889948018023
2205,0.95114853803747779
2206,0.056374081231565204
2207,0.15377440916747398
2208,0.40297650379603883
2209,0.1310280650530207
2210,0.062615913289741698
2211,0.77922454164015997
2212,0.075787393358699467
2213,0.15922438492613225
2214,0.18698518146640578
2215,0.39498739250805365
2216,0.21855035034681358
2217,0.024791414866127473
2218,0.80581553668525618
2219,0.061710561100411773
2220,0.82782796228963529
2221,0.017642871500270146
2222,0.3197597831499851
2223,0.15922438492613225
2224,0.12802684291841959
2225,0.30101743170715511
2226,0.99552670012984779
2227,0.16820079122569401
2228,0.54428432888705136
2229,0.0047623481226684201
2230,0.32955248715376911
2231,0.68215084914696089
2232,0.95943761243949921
2233,0.19315602485912173
2234,0.20533424357175059
2235,0.01610753208016687
